"m","reps","seed","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10"
0.000001,1,4281755892125101568,0.00142792375,0.0011035551,0.00132501755,0.0014277635,0.00189075675,0.0017770573,0.0011950185,0.001656119,0.00127999185,0.00161600535
0.0001,10,4826217294802964480,0.0013513446,0.00142372175,0.00173784915,0.0011214667,0.0014484218,0.00173861145,0.00130422955,0.0021342854,0.0017104355,0.00152799425
0.001,10,4192732914086492160,0.00188849965,0.00146389805,0.0014896271,0.00187242765,0.0017338274,0.0015184671,0.001635505,0.0015078383,0.0021542342,0.0018250541
0.01,10,3725481329475751936,0.0018238624,0.00202535605,0.00179058105,0.00199492425,0.00176228415,0.00197880385,0.00198986675,0.00190845325,0.0018143361,0.00184145805
0.015,10,8056206641595044864,0.0019638756,0.00196347355,0.0019320685,0.00200286685,0.00196089945,0.00184974725,0.00194174805,0.0019514244,0.00203719255,0.0019550781
0.1,10,9104255279434442752,0.00210606395,0.00200850155,0.00200402305,0.0020297376,0.0020200664,0.00201364715,0.0019262084,0.00209351385,0.00193303565,0.00200223505
0.15,10,6077846448793780224,0.0020636027,0.00199868935,0.002099741,0.0020280426,0.0019959131,0.00212233045,0.00211334,0.00204967545,0.00203717525,0.00197228315
0.2,10,3841614250243687424,0.0018510549,0.00190150135,0.0019435905,0.00194967135,0.0019118401,0.0019455255,0.0018682163,0.00194377245,0.0019262765,0.00193501255
0.3,10,1503040726322112256,0.00179539335,0.00181817335,0.0017977,0.0019130715,0.00180654575,0.0017673128,0.00172065705,0.0017873457,0.00180043485,0.00177384915
0.4,10,5895176789801241600,0.00176205845,0.00188821595,0.00190571725,0.00190684375,0.0018913122,0.00184799815,0.00187399245,0.00180985375,0.0018701986,0.00189083945
0.5,10,9042709613203903488,0.00172756655,0.0017037259,0.00171141325,0.0016203095,0.0016746243,0.0016047739,0.00171646605,0.0016745561,0.00161284195,0.00166161115
0.00001,10,854975000379932416,0.00126438235,0.00160410885,0.00134999765,0.0016716137,0.00146516685,0.00094499755,0.00131732075,0.00153531695,0.0020291724,0.0012718491
0.000001,10,7010785426271275008,0.00097386335,0.0011660648,0.0012271587,0.00124731355,0.00135840015,0.0011859579,0.00132752175,0.0017695963,0.0016141137,0.00147800085
0.0001,11,1280347865312846080,0.0018671512,0.0014131244,0.00152315505,0.0014174276,0.00150654695,0.000986408,0.00193599295,0.00106141225,0.00169442825,0.00138423885
0.001,11,2429673062948258304,0.0017470394,0.0017763572,0.00166063315,0.0016292089,0.0016608072,0.0015834971,0.0016751101,0.0017445936,0.00198553075,0.00187073565
0.01,11,4459797511496186368,0.00177801005,0.0018060911,0.00194606865,0.0018185638,0.0017635076,0.00178756445,0.00205947845,0.0018433501,0.00182567195,0.0018834133
0.015,11,6333709933609511936,0.00188752675,0.00182577865,0.00173736115,0.0016908978,0.00172620615,0.00182780715,0.0017655498,0.00177596835,0.001740708,0.00183502675
0.1,11,1851596277549489408,0.00222881365,0.0020725824,0.00217817225,0.00217274055,0.00226863145,0.00221292525,0.00210392515,0.0021715127,0.00216959725,0.0022210296
0.15,11,6514117881845452800,0.00201905315,0.002030971,0.00206983,0.00197954585,0.00204833445,0.00193425255,0.0019356449,0.00200461545,0.00202499265,0.00199773285
0.2,11,4085168733308095488,0.0017460376,0.00175215635,0.0017538102,0.0017523891,0.00175795465,0.0017819834,0.00171605775,0.0017949937,0.00178423265,0.0017369016
0.3,11,2228466638104629504,0.00195887915,0.001954493,0.0019329,0.00198963965,0.0018818934,0.0019959778,0.001997778,0.00193545815,0.00192776795,0.0019915345
0.4,11,2817496392681276928,0.001820477,0.0017689495,0.00172891395,0.0018609944,0.00184702385,0.00171245335,0.00172847095,0.00173769665,0.0017895799,0.0017570802
0.5,11,4479711149597856256,0.0018891156,0.0019371407,0.0018478914,0.00180004415,0.0018146983,0.0018881373,0.0018373263,0.00176844105,0.0018106622,0.0018531796
0.00001,11,4112548618031151616,0.00131938425,0.001231818,0.0015098014,0.00167630245,0.00134159145,0.00137373435,0.00165294545,0.0017858434,0.0016891183,0.0015504057
0.000001,11,7249053273501419520,0.0013272002,0.00163402145,0.00131474985,0.0017683223,0.00143082495,0.0012721372,0.00169319305,0.0017150794,0.00168430895,0.00142503295
0.0001,12,8553726844222186496,0.00152929895,0.00163499045,0.00117671065,0.00148099465,0.0013280173,0.001622262,0.00155020985,0.00148179585,0.00172877805,0.0012862618
0.001,12,1730060659520403968,0.00191354455,0.00158118655,0.0014559369,0.00173157545,0.0019049399,0.0017791914,0.0017550385,0.0019260155,0.00145936275,0.00187567365
0.01,12,5848719123447872512,0.00197959325,0.00202637645,0.00198854375,0.00210224645,0.00189354035,0.0021129201,0.00194409715,0.0017442928,0.0020953929,0.0021729883
0.015,12,8860450374176904192,0.0020099884,0.0020618579,0.00201588475,0.001974375,0.0021219283,0.0019502365,0.0021501125,0.0020233972,0.0019376662,0.00209016755
0.1,12,8163837680863988736,0.00187997135,0.0019065485,0.0018802122,0.0019077439,0.0019990668,0.00180232685,0.00188313935,0.0019057007,0.0019196091,0.0018944707
0.15,12,5834597643850748928,0.00213307375,0.0021660641,0.00205533535,0.00210677765,0.0021362714,0.00219369065,0.0020259815,0.00213093685,0.0020695502,0.00204714715
0.2,12,417453424822601280,0.00190420905,0.0018074057,0.00173279975,0.00182010385,0.00185665075,0.0018072029,0.00186051295,0.0018175637,0.00181508515,0.00177480915
0.3,12,7091391238692238336,0.001949025,0.0019203756,0.0018698056,0.00193326385,0.00198311485,0.0018679018,0.00187831695,0.00187779125,0.0018634657,0.0019264003
0.4,12,4143823846984807424,0.00200881585,0.00216037965,0.00217142915,0.00209162725,0.00201959015,0.0021501736,0.0021026491,0.00212110995,0.00205169845,0.00203835655
0.5,12,601970388404030336,0.00182216975,0.0017988211,0.00178072625,0.001799632,0.0017696828,0.00179935495,0.0017395919,0.0017484503,0.0017303849,0.0016920263
0.00001,12,4791171049861822464,0.00159690805,0.00160718955,0.00150434425,0.00127652165,0.00156608825,0.00177040155,0.00089614605,0.00158543645,0.0015204491,0.00123004125
0.000001,12,1293824591327902208,0.0011227852,0.0016307001,0.0020952755,0.00174773955,0.00103229925,0.0010698092,0.0015423215,0.0009187551,0.00137142715,0.00183320575
0.0001,13,3127824049715147264,0.001228746,0.0013551577,0.00166931225,0.00165167115,0.0016745916,0.00149222065,0.0015003548,0.0014636257,0.00121082515,0.00138788005
0.001,13,7167312042818718720,0.001978433,0.00201794025,0.0021804741,0.00194557805,0.00211168255,0.0018081872,0.0019175569,0.00184735085,0.00190542555,0.0019144823
0.01,13,5809250157711567872,0.00179648595,0.0019868882,0.00186231315,0.00187206685,0.0018880413,0.00182995765,0.0019000763,0.00184680885,0.0019216966,0.0018883184
0.015,13,1869851466099996160,0.00193145055,0.00195602305,0.0017790053,0.002026944,0.00195381795,0.0019617878,0.00199324845,0.0019424201,0.00198592285,0.00197698205
0.1,13,8742206709336717312,0.00186102,0.00184552045,0.00181599255,0.0017558468,0.0017747838,0.00180443575,0.00183187105,0.0017101259,0.0017574564,0.0018629966
0.15,13,4900014183925129216,0.0018278666,0.00182962625,0.00192236105,0.0018907439,0.00188684015,0.0018674215,0.0018883268,0.0018258739,0.0018919951,0.0019024861
0.2,13,2202112139915555072,0.00182794965,0.00184776635,0.001726941,0.001920725,0.0018156431,0.00181336415,0.00183048865,0.0018958642,0.0018669424,0.0018634343
0.3,13,7502176701596755968,0.001837499,0.0017905111,0.00182848215,0.00182356995,0.001815999,0.0018249462,0.0017677208,0.00184132095,0.00186090875,0.00188975605
0.4,13,3659507951281895424,0.00183739125,0.00194908715,0.00192158985,0.0018398876,0.00186648995,0.00194866535,0.0019078519,0.00193391495,0.0018953872,0.001830206
0.5,13,5778049837024272384,0.0019134982,0.00189181055,0.0019700857,0.00188906685,0.00193316945,0.00190114385,0.00189421395,0.00197319345,0.00186454295,0.00184242975
0.00001,13,2975064489268185088,0.00145933485,0.0020684145,0.0018195465,0.0015723997,0.00197871955,0.00096392915,0.00127713035,0.0013215144,0.00118103425,0.0014936555
