"m","reps","seed","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10"
0.0001,14,5694369969094860800,0.0014081004,0.0018096085,0.001532371,0.0014947348,0.0014288458,0.00168004255,0.00127227805,0.00164552815,0.00137729865,0.0016889447
0.001,14,5249979029075135488,0.00197277835,0.0021400519,0.00182425975,0.0018035786,0.00184930655,0.0017049403,0.00195786545,0.0022908016,0.00233737815,0.0018657608
0.01,14,2461119675112405504,0.0019826959,0.00189337855,0.00189263555,0.001938304,0.0018316056,0.0019321578,0.00184550955,0.00215504705,0.00193417035,0.0018311135
0.015,14,64809400148466472,0.00204112085,0.00208369535,0.00201834305,0.00217927115,0.00212322335,0.0020773107,0.00208152625,0.0021501698,0.00214779535,0.00208436075
0.1,14,3887617588777958912,0.002117344,0.002004817,0.00202885805,0.0019962576,0.001995726,0.00196659165,0.0019816329,0.0019680748,0.00207256845,0.00200524725
0.15,14,5743764128252991488,0.00195903575,0.0019850844,0.00200657805,0.00200139175,0.0020995078,0.0020508201,0.00193333815,0.0020009591,0.0019002391,0.0019894132
0.2,14,5170558826808426496,0.00191164045,0.0020445266,0.00193526075,0.00191211145,0.00192560975,0.00199596955,0.001973058,0.00192390815,0.00202212345,0.00199370185
0.3,14,2637723354666660352,0.00184298855,0.00177177835,0.0017386156,0.00171444815,0.00177642985,0.0017757046,0.00176110275,0.00182139535,0.00178360395,0.0018074154
0.4,14,2024437612515397888,0.00194379085,0.0019638766,0.00188805515,0.00192487085,0.0019954864,0.0019147598,0.0019179772,0.00202284815,0.0019548312,0.00190338165
0.5,14,9210449867220393984,0.00215994085,0.00204917645,0.00205661445,0.0021309002,0.00211984185,0.0021316894,0.0021623659,0.0021658626,0.0019762705,0.002070157
0.00001,14,7330547409339325440,0.00105926685,0.00117987155,0,0,0.00184360795,0.00179393975,0.00161280475,0.0014277037,0.0017877698,0.0011504916
0.000001,14,7301489226466785280,0.00165366625,0.00133076915,0.0016915088,0,0.00147394815,0.001530923,0.0013024296,0.00154896695,0.00204145015,0.00134639215
0.0001,15,8719178310283878400,0.00163217205,0.00151452055,0.001873683,0.001838711,0.0017462741,0.00169251015,0.00050945995,0.0018207802,0.00102248395,0.0015989491
0.001,15,668127716274873856,0.00147204245,0.00171886285,0.0015730172,0.001435277,0.0015826128,0.0017776757,0.00158632605,0.00132319305,0.0015567364,0.001367916
0.01,15,8021036041940497408,0.00164641315,0.0016493603,0.00163004135,0.0018150139,0.0017506013,0.00174735075,0.00171594545,0.0017121101,0.00176329905,0.00169433195
0.015,15,7126735057412419584,0.00171518225,0.00163264375,0.00169440415,0.00153781855,0.00176762995,0.00169572645,0.00164156565,0.00163450005,0.0016552047,0.00150855745
0.1,15,8551224964261839872,0.0017331689,0.0017232813,0.0017599241,0.0017097781,0.0017295886,0.00177041535,0.00172387735,0.00167550615,0.0017136719,0.0017147923
0.15,15,1088586400742781568,0.0020571558,0.0020049906,0.0020620599,0.0020713664,0.0020431284,0.0020088625,0.00204990015,0.0020316285,0.00211292825,0.0021098837
0.2,15,2146867432008387840,0.0017461169,0.001830882,0.00182676465,0.0017564769,0.00178683185,0.00182819005,0.0017868612,0.00180555015,0.001835748,0.00173298075
0.3,15,1711428871174349824,0.0020953033,0.0020726805,0.0020712845,0.00204706495,0.0020721453,0.00198688575,0.00206538155,0.0019955553,0.00209488085,0.0020211494
0.4,15,2438605264471224832,0.00186919175,0.0017984531,0.0018656062,0.0018919943,0.0019404851,0.0018826763,0.00201144,0.00185768075,0.0019400202,0.001868111
0.5,15,2331283056756430848,0.0020533184,0.0021105679,0.0020630793,0.0021376082,0.0022282076,0.0020181385,0.00208315055,0.0021224962,0.0021264662,0.00213665995
0.00001,15,3705079942156100608,0.00127298305,0.00115460865,0.00187945705,0.00118244675,0.0012439824,0.0015019958,0.0013898692,0,0.00196024805,0.0017175286
0.000001,15,7488217623499035648,0.00168881445,0.00150571325,0.00124781045,0.00124537775,0,0.0014520611,0.001699563,0.0014314314,0.00160175395,0.00156716835
0.0001,16,4535262147765805568,0.0010621665,0.0012166356,0.00125311155,0.0015812174,0.001398412,0.001709256,0.0012542106,0.0015886539,0.00157963395,0.0016933424
0.001,16,5174483697601255424,0.0020104818,0.00231996775,0.0019398485,0.0016560924,0.00153349625,0.00194537035,0.0017394305,0.0017381693,0.00184511555,0.00213618885
0.01,16,1203412941173582336,0.00171337095,0.001872055,0.00182981,0.0017382871,0.001925142,0.00192779095,0.00184770415,0.00176121745,0.0017416666,0.00167586535
0.015,16,8236643443247989760,0.00191859055,0.0017374809,0.0019404078,0.00173287975,0.0018626797,0.00177393165,0.00186974715,0.0018716753,0.0018670352,0.0018511732
0.1,16,5999470182827900928,0.001841588,0.0017612466,0.00175643405,0.00178659055,0.001816626,0.00179563555,0.001843274,0.0017587995,0.00183283835,0.00181284525
0.15,16,7208894401736709120,0.00217683925,0.0020846493,0.00213731865,0.0020914515,0.002046754,0.0021101874,0.00213198835,0.0020549522,0.00205261885,0.00206820295
0.2,16,1391806048458964224,0.00190955585,0.0018476633,0.0019231058,0.00185619735,0.00176359625,0.0018809686,0.0018279678,0.0017973156,0.0018816782,0.0018269872
0.3,16,404612485823790592,0.0019702334,0.0020481066,0.00205710695,0.0020143479,0.00196515115,0.00202028085,0.00197326845,0.00202861275,0.0020406647,0.00195999615
0.4,16,4353483949067959296,0.00180909735,0.0017538798,0.00174603775,0.00183486345,0.00172866785,0.00169257725,0.00177771885,0.0018245305,0.0017665226,0.00175460325
0.5,16,7354979489165334528,0.00201767835,0.0019305686,0.00204130205,0.00192543175,0.00198245285,0.0019038637,0.00193265585,0.0019246185,0.00193176835,0.0019241482
0.00001,16,3394999448345398272,0.001525694,0,0.00103752795,0.00160101295,0.00154515935,0.0013703811,0.0011543822,0.0010894136,0,0.0011734511
0.000001,16,4528920915261559296,0.0020958453,0.0012690053,0.00172698905,0.00162792355,0,0.00097949265,0.0012293078,0.0016101441,0.00171902735,0.0013702546
0.0001,17,5142416806170270720,0.0013703681,0.0015187099,0.0016379636,0.00159825245,0.0016619663,0.00175205735,0.00156905355,0.00158167625,0.00177978365,0.0013251538
0.001,17,6123755653685801984,0.0016991231,0.00189476975,0.0018813806,0.0018197736,0.0018233635,0.00171470225,0.00160913555,0.00190773195,0.0014053007,0.0016650365
0.01,17,5938045257440719872,0.0018379875,0.00185803985,0.00174658055,0.00176647275,0.001866449,0.00184538065,0.00183783845,0.00184591795,0.0017700178,0.0017816444
0.015,17,938164320236315520,0.00164225495,0.00161824045,0.0017565217,0.0016740154,0.00173291815,0.00160824655,0.00171651745,0.0016102125,0.00177859935,0.00165512425
0.1,17,5644960289309005824,0.00210917505,0.0021945725,0.0021005518,0.00213758935,0.0020319321,0.0020830299,0.0021339821,0.0020525991,0.00205488865,0.0020759228
0.15,17,1502666651126706176,0.0018455909,0.0018526673,0.00190145235,0.0019893816,0.0019729237,0.0020154895,0.001987175,0.0019281108,0.00191434595,0.0019773495
0.2,17,1309042897321481984,0.00193852705,0.001947634,0.0020013099,0.0019357808,0.00201837425,0.001959063,0.00192951535,0.0019067194,0.00190008525,0.0020140104
0.3,17,4072942865494481408,0.00189389635,0.00191468085,0.0019501051,0.0018740302,0.0018820893,0.00195991415,0.00191015055,0.0018143043,0.0019194573,0.0019025232
0.4,17,6363292725890854912,0.0021093569,0.00202870345,0.00205990005,0.00208172935,0.0020666263,0.0020102386,0.0021187046,0.00208952135,0.00200596195,0.0020276694
0.5,17,8877454169862610944,0.0019234088,0.00193611375,0.00197579905,0.00194103045,0.00195142055,0.00200650975,0.00201296335,0.0019833876,0.00199598525,0.0019495074
0.00001,17,2705899549865060352,0.00155120955,0.00112219415,0.00130779215,0.0017515065,0.00102287755,0.00133396985,0,0.00118235985,0.0011652303,0
0.000001,17,6848448308364131328,0.00189850255,0.00154501995,0.0017463008,0.0014728967,0.0012511167,0.00096630555,0.00142251985,0.001311227,0.0011020356,0.00131422065
0.0001,18,7871233318397705216,0.00156902915,0.00131477555,0.00204715995,0.00158971015,0.0012450293,0.0005588304,0.001642437,0.0015563187,0.0014363976,0.00113204985
0.001,18,7643607214655715328,0.00147653365,0.0016737655,0.00172020045,0.0017694515,0.00209660655,0.00155552205,0.00142840705,0.00199003805,0.00203457045,0.00187706455
0.01,18,848979259080077312,0.0019554062,0.00194373455,0.00197717,0.002017513,0.0019440378,0.00187734435,0.0019852556,0.0017918878,0.0019973478,0.00191177345
0.015,18,95399958737846512,0.001736762,0.00176558585,0.0017067237,0.0016865937,0.0018099365,0.00171326175,0.001883442,0.0017963139,0.0017841482,0.0016209114
0.1,18,8548558127932170240,0.0020544139,0.00197492225,0.002046602,0.0020300949,0.00196237105,0.00193866135,0.00200743235,0.0020157442,0.0020147725,0.00201667955
0.15,18,4473938076204802048,0.00199052075,0.00195503565,0.00209016525,0.0019362653,0.0020118043,0.0019631783,0.00198161185,0.0019518243,0.00206345505,0.0020425311
0.2,18,3048882549216434688,0.0020191724,0.00197254105,0.0019615721,0.00188015125,0.00205508005,0.00196761795,0.0018944318,0.0019833859,0.0018917522,0.001965849
0.3,18,8412392214883616768,0.00180522865,0.00193090345,0.00192805965,0.0018993114,0.0018523051,0.0019561068,0.0018727737,0.0018227605,0.00188072495,0.00193528925
0.4,18,4260450888456125952,0.0019404292,0.00186633145,0.00188155765,0.0018973027,0.0019333933,0.0019296931,0.00187090345,0.0019691216,0.0018977331,0.0018557784
0.5,18,1782808555892761856,0.0019050811,0.0018582054,0.00184815425,0.00187129355,0.0019456219,0.0018915256,0.0018867736,0.00192662055,0.001938269,0.0018843612
0.00001,18,8047070505131586560,0.00163021945,0.0011334033,0,0.0016611985,0.00102558025,0.0014976399,0,0.00162096245,0.0014911226,0.0012228292
0.000001,18,3101180290931013120,0.00158244715,0.0020109147,0.00144188725,0.00137299995,0.00109763045,0.0008654702,0.00157705745,0.00156101285,0,0.00159204765
0.0001,19,8996035568133679104,0.0013970629,0.0015849563,0.0013023405,0.00176885315,0.0019791333,0.0007075691,0.0015242812,0.00178279815,0.00163572075,0.0019079747
0.001,19,6654330472608209920,0.00186710915,0.0018236487,0.0019200129,0.00164798835,0.0017724221,0.0020651109,0.0014172599,0.00188804385,0.0016944037,0.0020557654
0.01,19,7670083586190198784,0.00178529115,0.00173712555,0.0018230683,0.00181016595,0.00174769885,0.0018596478,0.0018074011,0.001949371,0.0018421073,0.00177573685
0.015,19,8058512814285212672,0.00190238845,0.00180451765,0.00194293645,0.0018177662,0.00188530415,0.00186334455,0.00182081795,0.00186968595,0.0019914893,0.00183958045
0.1,19,1251936591366104576,0.0020004957,0.00196138205,0.00188196825,0.0019670059,0.0018540114,0.00192152365,0.00201438185,0.0019362193,0.00198456245,0.0019536893
0.15,19,8339378881646052352,0.00184451035,0.001765713,0.00177560325,0.0018286387,0.00172033295,0.0017939093,0.0018691024,0.00175383415,0.0017828488,0.00178810045
0.2,19,594651582792624768,0.0017963355,0.00177359915,0.001757473,0.00177942325,0.00172444175,0.00169943375,0.0017593181,0.00169199665,0.00170845505,0.0017458276
0.3,19,3420646506834662400,0.00196133045,0.00188105915,0.0019887375,0.00185404725,0.0018979304,0.0019451508,0.0019171087,0.0018810844,0.00192157165,0.00185591075
0.4,19,1859601255444842240,0.0018675788,0.00187118065,0.00185478495,0.00185448885,0.0018699891,0.0018281109,0.00176400015,0.00182607185,0.00173642515,0.0018562914
0.5,19,8953109258500972544,0.0021510419,0.00219814575,0.0021726886,0.00218293985,0.0021535225,0.00221619085,0.00222005145,0.0022263036,0.0021820577,0.0020896741
0.00001,19,6910208974031058944,0.0017380955,0.00192632675,0.00144130445,0.0015917745,0.0009313776,0,0.0017585659,0.00092288155,0.00172262015,0.0015359271
0.000001,19,7932169836563140608,0.00182587625,0,0.00140216855,0.00146159405,0.0013940886,0.0013096451,0.0013216334,0.0012959506,0.00114554295,0.001487729
0.0001,2,3922620027622529536,0.0017746666,0.00086506915,0.0012365973,0.0015077158,0.00147759415,0.00133437455,0.0015754474,0.0013952379,0.00186250205,0.00163080485
0.001,2,4538065717728190976,0.0016622405,0.0017295518,0.00159077875,0.0019986595,0.001839474,0.00169739795,0.0016559524,0.0014466251,0.0017077755,0.0018546635
0.01,2,8122162932746492928,0.0020647097,0.00208481935,0.00222150065,0.0022074655,0.0020826771,0.00215023335,0.00208830025,0.00208695245,0.0020186558,0.002198371
0.015,2,4964978453664226304,0.00193683475,0.001867639,0.00176337705,0.00201581955,0.00194856585,0.00182063665,0.0019142262,0.00191908795,0.00190631255,0.0018985627
0.1,2,1851257818640449024,0.00188859185,0.00196275485,0.00198275625,0.0019248349,0.0018735289,0.0020517567,0.0019391508,0.00183779075,0.0019349421,0.00197966925
0.15,2,8723951165681827840,0.00194469645,0.00180971205,0.00186862295,0.0019088468,0.00194073035,0.0019129201,0.00192335485,0.00184519625,0.00184213365,0.0018958338
0.2,2,6700435696669474816,0.00173749885,0.0018208991,0.00178730055,0.00174937885,0.001779332,0.0018131901,0.00178266975,0.00177476695,0.0018294631,0.00173019185
0.3,2,8374423060808203264,0.00203291025,0.0021276227,0.002113992,0.0021430073,0.0020701192,0.0019775233,0.0020477571,0.00210279385,0.0020860349,0.0020656089
0.4,2,2847163918605997056,0.00196971605,0.001996729,0.002046294,0.0019205074,0.00211288445,0.0019687714,0.00198307685,0.00197076315,0.00199968815,0.0020760242
0.5,2,8193526951596060672,0.0015656632,0.00164132335,0.0016954802,0.0016689806,0.00164039365,0.00164899295,0.0016089115,0.0016641926,0.0016757777,0.00162799955
0.00001,2,4264201940680166400,0.00131027925,0.00134677145,0.0015922415,0.0012413009,0.00186770235,0.0015556276,0.0013750756,0.00114632385,0.00134743215,0.00158961045
0.000001,2,769193533555288576,0.00126370805,0.00151559565,0.0017142446,0.00118471155,0,0.0017945479,0.00126885125,0.00171853715,0.0014852983,0.0013666526
0.0001,20,4995664153430130688,0.0016065104,0.0014161747,0.00144605155,0.0014667531,0.0017023921,0.00116951145,0.0015948017,0.0013646581,0.0015096064,0.00128258305
0.001,20,8512743102964264960,0.00178527775,0.00146053295,0.0017502638,0.00203436765,0.00179781975,0.00190516475,0.00163226775,0.00138071205,0.0016772942,0.0016048965
0.01,20,6823232840238559232,0.0017697939,0.0017351548,0.0017776497,0.0019161371,0.0018724054,0.0016337111,0.00181903435,0.0017906981,0.0017823247,0.00176117125
0.015,20,1873409980854568704,0.0018711206,0.0018719651,0.0019092839,0.0019392951,0.0019101516,0.00188481305,0.00196061395,0.0019329715,0.0019683668,0.0018085738
0.1,20,2137469114801003520,0.00198614805,0.0020332515,0.002039907,0.00201945035,0.0020210588,0.00198101015,0.00196491845,0.0018858579,0.0019333465,0.0020380622
0.15,20,6053755211216480256,0.0019892421,0.0018750622,0.00186563485,0.00189535875,0.00187992305,0.00194191715,0.00193560885,0.00189211865,0.0019534763,0.0019480293
0.2,20,4997778298875974656,0.00210559025,0.0018965536,0.00193810255,0.00200534655,0.00204138395,0.00199039645,0.0020933327,0.0019773788,0.00196043025,0.0019738164
0.3,20,5470432504851689472,0.00201495035,0.0020357803,0.00196351935,0.0020123028,0.00198320045,0.00204305705,0.00205644995,0.0020741448,0.00187677215,0.00200296045
0.4,20,3919367961869241856,0.00189116195,0.0018889224,0.00194653705,0.001918612,0.00189677785,0.0019122621,0.00190531755,0.0019287441,0.00184343345,0.00187814715
0.5,20,4054077859370288640,0.00214875985,0.0021222401,0.00211771695,0.0020734985,0.0018989403,0.0020985532,0.0020794857,0.002152786,0.0021005589,0.0020160752
0.00001,20,4902909682777372672,0,0.00117781065,0.00107889355,0.0014140435,0.00130471835,0.0012969048,0.0012481349,0.001843028,0,0.0012389931
0.000001,20,7029984424378359808,0.00133660545,0.00156677995,0.0018501321,0.0014300255,0.0015604763,0.00147194195,0.00126933795,0.0011430015,0.00146996905,0.00158398255
0.0001,3,7615129769298814976,0.0014296513,0.0012275823,0.001410245,0.0014008391,0.0014557481,0.00171949655,0.00134484855,0.0015332961,0.00042390505,0.0017457834
0.001,3,7634253287661036544,0.00163734605,0.001683401,0.0013053593,0.0017617156,0.00169109715,0.00202984975,0.00170179695,0.0015570542,0.0017696722,0.00189877315
0.01,3,2293477566535635968,0.00174483595,0.00192758265,0.0017658147,0.0019173603,0.00179475045,0.0018411568,0.001754302,0.0018090928,0.0018196963,0.00178919235
0.015,3,8022958891979164672,0.00190447195,0.0018873677,0.0021439324,0.00195503555,0.00194061515,0.0020844319,0.00193243125,0.0020138159,0.001867292,0.0018836888
0.1,3,7959492922142857216,0.00177777775,0.0017179639,0.00169789115,0.0017078992,0.00175516515,0.00160817105,0.001717003,0.001683411,0.00168381975,0.00168889215
0.15,3,4935774268156610560,0.00188343365,0.001930046,0.00193946265,0.00188733205,0.0019649561,0.0020093619,0.0019025011,0.00191816795,0.0018990542,0.0019579918
0.2,3,6681992400358902784,0.00191228305,0.00186296785,0.00189367035,0.0018480428,0.0018898565,0.00201799815,0.0019452759,0.0019146767,0.0018050958,0.00191384835
0.3,3,411384620423310144,0.00174861305,0.00176405355,0.00172666385,0.0016970166,0.0018175259,0.0017710473,0.00182870475,0.0017215143,0.00175709015,0.0017308977
0.4,3,4086183371459195392,0.00182216595,0.00197952165,0.0019410696,0.00195150085,0.00202198865,0.00193712825,0.00183157825,0.00190155645,0.00194064205,0.0019247532
0.5,3,5548365338282064896,0.0018329173,0.00189407705,0.00195521175,0.00180561795,0.00189910215,0.00186203495,0.00191151785,0.00191767125,0.00190343215,0.0018423495
0.00001,3,3866955972264188416,0.0020870119,0.0018029474,0.0013503997,0.0018729011,0.00122628405,0.0013726485,0.0013521125,0.00158802395,0.000920905,0.00144542525
0.000001,3,7263034434512429056,0.00101465995,0.00122077825,0.0014274978,0.00142481445,0.00164596125,0,0.0012157514,0.00174292055,0.0015001642,0.00163178715
